"tweet","retweets"
"USAIN BOLT retains his 200m Olympics Gold medal in 19.78 secs ahead of Andre De Grasse in 20.02 and Christophe Lemaitre of France in 20.12.",123
"Usain Bolt-Andre De Grasse show delivers Olympic gold &amp; silver in men’s 200 metres https://t.co/hG0kHq73Xl #Rio2016 https://t.co/Y5KoL2sAS3",123
"RT @CanadianGreens: Congratulations to Andre De Grasse! 

You stared down Goliath, and we're very proud. 

#Rio2016 #200M #Silver",123
"RT @frankguarasci: I want a friendship like Andre de Grasse and Usain Bolt",123
"Andre De Grasse becomes just the 7th #CAN athlete to win 2+ medals in individual track events at the same #Olympics https://t.co/7ITpqUTzkr",123
"RT @creecher1200: Donovan Bailey's love of Andre De Grasse is pretty awesome https://t.co/nd7aeLOCvI",123
"Congratulations to Andre De Grasse! 

You stared down Goliath, and we're very proud. 

#Rio2016 #200M #Silver",123
"RT @nytimes: Here are the Olympic events you won't want to miss today https://t.co/ZMfnuEq8HG https://t.co/8WAyU80812",122
"RT @TSN_Sports: Andre De Grasse matches his personal best time (9.92) to qualify for the men's 100m final. #Rio2016 https://t.co/2TzlTju3Nh",122
"RT @KidsCBC: CONGRATS to @De6rasse, winner of the #Silver in men's 200m! #Rio2016 https://t.co/LhDmBR0Wyt https://t.co/0BdfaQx5Oc",121
"RT @JamaicaObserver: #JAM Usain Bolt won in 19.78 seconds ahead of #CAN Andre De Grasse (20.02) and #FRA Christophe Lemaitre (20.12) third.…",120
"RT @NCAATrackField: Former USC national champ Andre De Grasse follows Usain Bolt to the finish line, taking #silver! #NCAAtoRio https://t.c…",119
"RT @SNstats: Andre De Grasse is the 1st #CAN to win 2 individual event Track &amp; Field medals in a single Olympics since 1932 https://t.co/7u…",118
"RT @Sportsnet: Andre De Grasse finishes second in his #Olympics semifinal heat to reach 100m final: https://t.co/y9ZmQl9TKu https://t.co/co…",117
"RT @BuzzFeedNews: 13 photos of Andre De Grasse and Usain Bolt having the time of their lives https://t.co/Hz6KraxqHb https://t.co/6qJ7gJ8RhC",116
"13 photos of Andre De Grasse and Usain Bolt having the time of their lives https://t.co/Hz6KraxqHb https://t.co/6qJ7gJ8RhC",116
"RT @CBC_Publicity: A peak audience of 7.2M watched Usain Bolt &amp; Andre De Grasse in the 200m final Thurs, most-watched @CBCOlympics #rio2016…",115
"A peak audience of 7.2M watched Usain Bolt &amp; Andre De Grasse in the 200m final Thurs, most-watched @CBCOlympics #rio2016 moment to date!",115
"RT @frankscarpitti: Congratulations Andre @De6rasse on Silver Medal 200m &amp; on making history As Mayor I proclaimed Andre De Grasse Day Augu…",115
"Congratulations Andre @De6rasse on Silver Medal 200m &amp; on making history As Mayor I proclaimed Andre De Grasse Day August 18 @cityofmarkham",115
"RT @KejanHaynes: Andre De Grasse’s Family: 5 Fast Facts You Need to Know  - his mom is Trini https://t.co/Ok3RiFdgjN",115
