"tweet","retweets"
"RT @DrRKelly: My kids at end of a day at Disney.  Congrats #ShaunaeMiller !  https://t.co/ksmmnPeYQ5",130
"RT @aishatbraimah_: Shaunae Miller did not cheat but her gold is very undeserving. Very pathetic and undeserving",130
"RT @BTC242: BAHAMAS!!!!! Please join us in congratulating Shaunae Miller for striking GOLD!!!! 
#FlowToRio #BTCCountry... https://t.co/T4Oe…",130
"No diving tonight from Shaunae Miller as she collects her Olympic gold. https://t.co/A3UzPMtLZ3",130
"Diving across the finish line shouldn’t be allowed  https://t.co/5A0ZdIEYdB",130
"RT @bobkevoian: Shaunae Miller wins Olympic gold in first ever '400m diving' event.
Very surprising.
#LegsNotTogetherToesNotPointed https:/…",130
"RT @Africa10: #Africa10 salutes Bahamian Shaunae Miller women's 400m Gold medalist. Your all the way up! @Hey_ItsShaunae https://t.co/0VBJd…",130
"RT @guardian: Rio Olympics 2016: Brazil v Sweden football, boxing controversy and Usain Bolt – live! https://t.co/inzT4xvqLK",130
"RT @ShakaHislop: Shaunae Miller hits the straight and hears her mom screaming amongst the crowd of 20,000. Shout out to moms everywhere. #R…",130
"RT @NewsbreakNg: #Rio2016: Bahamas’ Shaunae Miller Dives Across Finish Line To Win 400m Gold Medal https://t.co/kQyXRwYycn",130
"For Nick Punto, Shaunae Miller's dive sweet validation #MNTwins #OlympicsRio https://t.co/ieCVux6K1o https://t.co/fiwDbPc3Uu",130
"RT @xx1kimberlyxx: Shaunae Miller was like https://t.co/2H4m4h0otk",130
"RT @GdnUSsports: Team #USA gymnasts @Aly_Raisman and @Simone_Biles warming up for floor final. Live updates: https://t.co/LE5nq49UEz https:…",130
"RT @guardian_sport: Shaunae Miller's Olympic-winning dive: unorthodox, but entirely legal. By @timmyhilleh https://t.co/wtLsjmbtdI https://…",130
"#Africa10 salutes Bahamian Shaunae Miller women's 400m Gold medalist. Your all the way up! @Hey_ItsShaunae https://t.co/0VBJdHWHpS",130
"Team #USA gymnasts @Aly_Raisman and @Simone_Biles warming up for floor final. Live updates: https://t.co/LE5nq49UEz https://t.co/KjqVgee3Y5",130
"Shaunae Miller's Olympic-winning dive: unorthodox, but entirely legal. By @timmyhilleh https://t.co/wtLsjmbtdI https://t.co/gsthAjLd6m",130
"Rio Olympics 2016: Brazil v Sweden football, boxing controversy and Usain Bolt – live! https://t.co/inzT4xvqLK",130
