"tweet","retweets"
"RT @vancole9: Comfortable from @Mo_Farah <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> gets knocked down and still wins gold! #Olympics",271
"RT @uk_sport: #GOLD: A masterful run from #GBR Mo Farah! He exudes strength
and fortitude to take a historic gold! #EveryRoadtoRio https://‚Ä¶",270
"RT @apunkgrl: mo farah, a black somali muslim, made history for the uk, winning 3 olympic gold medals. queen elizabeth is shook https://t.cÖ",269
"RT @apunkgrl: mo farah, a black somali muslim, made history for the uk, winning 3 olympic gold medals. queen elizabeth is shook https://t.c‚Ä¶",268
"RT @5liveSport: ""The glory run again for Mo Farah!""

 Spine-tingling commentary from Mike Costello

Relive it all over again: https://t.co/‚Ä¶",267
"RT @LBC: .@cristo_radio: ""If you want an example of how refugees can represent the UK, look no further than Mo Farah"" https://t.co/Zy5e1ZJp‚Ä¶",267
"RT @TeamGB: FINALISTS! @andybutchart91 &amp; @Mo_Farah hot-foot it into the 5k final, but it's the end of the road for @TomFarrellGB https://t.Ö",266
"RT @London2012: Pic: The happiness of a double gold medallist! Congratulations to @Mo_Farah (GBR) on his second gold of #London2012 http://Ö",265
"RT @jamiefox1: What a night!

PS: leave your phone unattended around @Mo_Farah for one minute and this happens! Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç Ì†ºÌøÖÌ†ºÌ∑ßÌ†ºÌ∑∑Ì†ºÌ∑¨Ì†ºÌ∑ß #Rio2016 https://‚Ä¶",264
"RT @hamed_alharthi: His name is #Mohamed_Farah
Not Mo Farah

<ed><U+00A0><U+00BC><ed><U+00BF><U+0085>",264
"RT @muna04_: ""The Kenyans and Ethiopians deploying tactics from the start but Mo Farah keeping up and asking 'is that all you got?'"" THIS P‚Ä¶",263
"RT @GeneralNasir: MO FARAH FELL AND STILL WON!! #Rio2016",263
"RT @SamuelLJackson: Mo Farah! The man with the plan!! Got up &amp; handled his Biz!! Righto GB!!",262
"RT @MacPhilip_: Yo!!! That's Mo Farah https://t.co/jlxGBMXts9",261
"Yo!!! That's Mo Farah https://t.co/jlxGBMXts9",261
"RT @Swift__Girl: Apparently Paula Radcliffe isn't quite as complimentary about Mo Farah behind closed doors! Interesting... https://t.co/1L‚Ä¶",261
"Apparently Paula Radcliffe isn't quite as complimentary about Mo Farah behind closed doors! Interesting... https://t.co/1LF8ngjOFb",261
