"tweet","retweets"
"RT @nationalpost: Derek Drouin’s perfect night at high jump earns him third #gold medal for #CAN at #Rio2016 https://t.co/LjeHAPPXb9",92
"RT @IAmByks: I guess you can say Derek Drouin....

...raised the bar. https://t.co/1dXrdHet7E",91
"RT @1039FMCHOK: RT to let Corunna's Derek Drouin know we're cheering him on as he jumps for gold!  GOOD LUCK! @ddrouin10 https://t.co/r2AoK…",90
"RT @CBCOlympics: 5/5 on jumps so far. #CAN Derek Drouin clears 2.36m #Rio2016 https://t.co/5zZ0DtxfbK https://t.co/QyosFHcX1S",89
"RT @SarniaObserver: BREAKING: Corunna's Derek Drouin has won gold in men's high jump at the Rio Olympics",88
"RT @TorontoStar: #CAN Derek Drouin wins gold medal in high jump at #Rio2016 https://t.co/mQa98JIFi3 https://t.co/WiTaIA3Ugm",87
"RT @GracenoteGold: Derek Drouin is the first male Canadian athlete to win #gold in an individual #athletics event in 20 years #CAN #Rio2016…",86
"RT @WalkerSptsIntl: Only 5 times in Olympic history has high jump champ (man/woman) had 0 misses enroute to gold. @ddrouin10 Derek Drouin (…",86
"RT @TheBeaverton: Derek Drouin wins high jump gold while trying to escape horde of Rio rats https://t.co/z0i17y9OhN #Olympics2016 https://t…",86
"Derek Drouin wins high jump gold while trying to escape horde of Rio rats https://t.co/z0i17y9OhN #Olympics2016 https://t.co/hLH3UKCw40",86
"RT @sunlorrie: Derek Drouin’s perfect night at high jump earns him Canada’s third gold medal at Rio 2016 https://t.co/ffRcVRi3yY",86
"Only 5 times in Olympic history has high jump champ (man/woman) had 0 misses enroute to gold. @ddrouin10 Derek Drouin (CAN) is #6 #Rio2016",86
"RT @wardnyt: The Canadian world champion jumps tonight. Fine Line: What Makes Derek Drouin a World-Class High Jumper https://t.co/2oIu5mfsd…",86
"RT @CanadianMike101: The best high jumper in the world is a white man from <ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6>! #Olympics https://t.co/SH2aG6kxC5",86
"The best high jumper in the world is a white man from <ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6>! #Olympics https://t.co/SH2aG6kxC5",86
"RT @NEWS1130: STORY: # CAN Derek Drouin wins gold in men's high jump #Rio2016 https://t.co/ezjEONYhq6 https://t.co/v9HFEpQGYR",86
"RT @ottawasuncom: Medal alert: Canada's Derek Drouin wins gold in high jump #Rio2016",86
"RT @windsoriteDOTca: Derek Drouin wins gold in the men's high jump for Canada!!!!",86
"RT @CTVMontreal: Canada's Derek Drouin wins gold medal in men's high jump at Rio 2016 https://t.co/oVRg6rX7VM https://t.co/2ycseDgNBG",86
