"tweet","retweets"
"RT @ClemsonTrackXC: At 10:05am --&gt; prelims for the 100 hurdles. Tune in to @nbc to watch 2013 Clemson grad Brianna Rollins! #Rio2016 https:‚Ä¶",14
"RT @joelago: Brianna Rollins runs 12.54 for top time in 100 hurdles 1st round to join fellow Americans Kristi Castlin and Nia Ali in Wednes‚Ä¶",14
"RT @AthleticsWeekly: 12.54! Brianna Rollins dominates that last 100mH heat #Rio2016",14
"RT @that_Nelz_cray: Brianna Rollins.
From the gods.
Goodness.",14
"Brianna Rollins.
From the gods.
Goodness.",14
"Brianna Rollins runs 12.54 for top time in 100 hurdles 1st round to join fellow Americans Kristi Castlin and Nia Ali in Wednesday's semis.",14
"12.54! Brianna Rollins dominates that last 100mH heat #Rio2016",14
"At 10:05am --&gt; prelims for the 100 hurdles. Tune in to @nbc to watch 2013 Clemson grad Brianna Rollins! #Rio2016 https://t.co/VGNrvg17cB",14
"RT @QualkTalk: Only Brianna Rollins can keep Brianna Rollins from the gold. Her race beats the field by a wide margin. #Rio2016 #USA #Clems‚Ä¶",13
"Only Brianna Rollins can keep Brianna Rollins from the gold. Her race beats the field by a wide margin. #Rio2016 #USA #Clemson",13
"RT @_LoyalTee22: In case y'all missed that BEAST Brianna Rollins 12.54 in prelims yesterday Ì†ΩÌ∏©Ì†ΩÌ∏©Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ¥•Ì†ΩÌπåÌ†ºÌøæ‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è @Bri_Rollin https://t.co/Qr7thp‚Ä¶",13
"In case y'all missed that BEAST Brianna Rollins 12.54 in prelims yesterday Ì†ΩÌ∏©Ì†ΩÌ∏©Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ¥•Ì†ΩÌπåÌ†ºÌøæ‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è @Bri_Rollin https://t.co/Qr7thp7oif",13
"RT @RunBlogRun: In heat 6 of 6 in the 100m hurdles, Brianna Rollins, USA, won in 12.54Q, Megan Simmonds, JAM, 12.81Q, Sandra Gomis, FRA, 13‚Ä¶",13
