"tweet","retweets"
"Rio Olympics: Usain Bolt reaches menís 200m final but Justin Gatlin out |More: https://t.co/Mz4yAOLZUP #CitiSports https://t.co/MyxufcyA6U",192
"RT @JustJared: Usain Bolt places first in the 200m semifinals while USA's Justin Gatlin just misses out: https://t.co/OtUVnqXgFp https://t.Ö",192
"RT @tosinadeda: Justin Gatlin and Yohan Blake have crashed out of the 200m finals <ed><U+00A0><U+00BD><ed><U+00B8><U+00A8><ed><U+00A0><U+00BD><ed><U+00B8><U+00B0><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>

They join Oduduru <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

#Rio2016 #Olympics",192
"Usain Bolt places first in the 200m semifinals while USA's Justin Gatlin just misses out: https://t.co/OtUVnqXgFp https://t.co/ngqt9hghTL",192
"After 4 yrs of training Justin Gatlin showBolts his way out of 200 M finals--then brushes it off with smile. I am so out of touch #9sports",192
"RT @ByrnesFB: Justin Gatlin just missed the 200m final because he was looking at the competition. Keep focused on the prize!",192
"RT @exhoopsPRguy: Justin Gatlin blew it, y'all.  Clearly had a chance to make it to the final, but he was too cool for school...SMDH. #OlymÖ",192
"Seems no one told Justin Gatlin that 200 meters is a bit longer than 200 yards and you've got to run all 200 meters. https://t.co/gq6m921THQ",192
"RT @SITimLayden: Justin Gatlin fails to make the 200-meter final.",192
"RT @Trackside2016: Justin Gatlin: OUT!",192
"RT @NBCNewYork: Why Brooklyn-born Justin Gatlin deserves recognition and respect https://t.co/wC9V70g9R5 #Rio2016 https://t.co/ltVCuW7zgp",192
"Justin Gatlin blew it, y'all.  Clearly had a chance to make it to the final, but he was too cool for school...SMDH. #Olympics",192
"Justin Gatlin and Yohan Blake have crashed out of the 200m finals <ed><U+00A0><U+00BD><ed><U+00B8><U+00A8><ed><U+00A0><U+00BD><ed><U+00B8><U+00B0><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>

They join Oduduru <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

#Rio2016 #Olympics",192
"Justin Gatlin just missed the 200m final because he was looking at the competition. Keep focused on the prize!",192
"Justin Gatlin fails to make the 200-meter final.",192
"Justin Gatlin: OUT!",192
"RT @bizgenz: Rio Olympics 2016: Usain Bolt wins 100m gold, Justin Gatlin second
https://t.co/bqrjXULZpN https://t.co/723v4rMwvT",192
"RT @Eurosport_UK: Justin Gatlin of the #USA gets a 'mixed reception' before cruising through his 200m heat in 20.43 secs... #Rio2016 https:Ö",192
"RT @BBCSport: Usain Bolt, Adam Gemili and Justin Gatlin qualify for the 200m semi-finals

https://t.co/0Vxbel7LY8 https://t.co/FQG0BWxIu9",191
"RT @BBCSport: Usain Bolt, Adam Gemili and Justin Gatlin qualify for the 200m semi-finals

https://t.co/0Vxbel7LY8 https://t.co/FQG0BWxIu9",190
"Usain Bolt, Adam Gemili and Justin Gatlin qualify for the 200m semi-finals

https://t.co/0Vxbel7LY8 https://t.co/FQG0BWxIu9",190
