"tweet","retweets"
"Breaking: Former Hog 110 meter hurdler Omar McLeod has advanced to tonight's final at 8:45 on NBC after winning... https://t.co/3OGArludl9",19
"RT @5liveSport: Second heat of men's 110m hurdles should be re-run due to conditions says winner of the first heat, Omar McLeod https://t.c…",19
"RT @7olympics: #JAM Omar McLeod cruises to victory in his heat of the 110m hurdles. #Athletics live on 7 and #7Olympics app https://t.co/bz…",19
"Second heat of men's 110m hurdles should be re-run due to conditions says winner of the first heat, Omar McLeod https://t.co/7pC9WFVog2",19
"RT @GovernorVirgo: Omar McLeod WILL be on that podium.",19
"Omar McLeod WILL be on that podium.",19
"#JAM Omar McLeod cruises to victory in his heat of the 110m hurdles. #Athletics live on 7 and #7Olympics app https://t.co/bzvL7opYPZ",19
"RT @racerstrack: Omar McLeod. Good yute. We are all proud of him.",18
"RT @CANOCBroadcast: Omar McLeod #JAM @JamaicaOlympics 1st - 110M Hurdles SF#2 @ESPN_Caribbean #CANOC2016 #RioESPN #Rio2016 https://t.co/5Ui…",18
"RT @RunBlogRun: Omar McLeod, JAM, 13.15Q, Pascal Martinot-Lagarde, FRA, 13.25Q, Devon Allen, USA, 13.36, in semi 2/3, 110m hurdles,  #rio20…",18
"Omar McLeod #JAM @JamaicaOlympics 1st - 110M Hurdles SF#2 @ESPN_Caribbean #CANOC2016 #RioESPN #Rio2016 https://t.co/5UiyV6nsyu",18
"Omar McLeod, JAM, 13.15Q, Pascal Martinot-Lagarde, FRA, 13.25Q, Devon Allen, USA, 13.36, in semi 2/3, 110m hurdles,  #rio2016",18
"Omar McLeod. Good yute. We are all proud of him.",18
"RT @karendmadden: Omar McLeod Deuce Carter &amp; Andrew Riley will compete 1st for Ja in evening session over 110m hurdles semi finals at 6:40…",18
"Omar McLeod Deuce Carter &amp; Andrew Riley will compete 1st for Ja in evening session over 110m hurdles semi finals at 6:40 #TVJRio @Hitz92fm",18
"RT @bmintl_VG4L: Men's 110m Hur. H1
Auto. Qual.

#JAM Omar McLeod 13.28
#USA Jeff Porter 13.50
#HAI Jeffrey Julmis 13.66
#NGR Antwon Hicks…",18
"Men's 110m Hur. H1
Auto. Qual.

#JAM Omar McLeod 13.28
#USA Jeff Porter 13.50
#HAI Jeffrey Julmis 13.66
#NGR Antwon Hicks 13.70

#Athletics",18
"RT @kadsbrezi: Men's 110mh semifinals tonight @ 6:40 pm <ed><U+00A0><U+00BC><ed><U+00B7><U+00AF><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00AF><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00AF><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00AF><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2>

Deuce Carter (heat 1, lane 3)
Omar McLeod (heat 2, lane 7)
Andrew Riley (…",17
"RT @AndrewHolnessJM: Congrats are in order for Omar McLeod and Andrew Riley for making it to the 110m Hurdles semifinals. #Rio2016 https://…",17
"Men's 110mh semifinals tonight @ 6:40 pm <ed><U+00A0><U+00BC><ed><U+00B7><U+00AF><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00AF><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00AF><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00AF><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2>

Deuce Carter (heat 1, lane 3)
Omar McLeod (heat 2, lane 7)
Andrew Riley (heat 3, lane 6)",17
"Congrats are in order for Omar McLeod and Andrew Riley for making it to the 110m Hurdles semifinals. #Rio2016 https://t.co/2NTcWbAPU1",17
"RT @JamaicaObserver: #JAM Omar McLeod wins the semi in 13.15 seconds and is surely favourite for a medal, dare we say gold, later this even…",16
"#JAM Omar McLeod wins the semi in 13.15 seconds and is surely favourite for a medal, dare we say gold, later this evening. #ReadySetRio",16
"RT @JamaicaObserver: An easy run for #JAM Omar McLeod to win his heat in 13.27 seconds despite light rain. #USA Jeff Porter was second in 1…",16
"An easy run for #JAM Omar McLeod to win his heat in 13.27 seconds despite light rain. #USA Jeff Porter was second in 13.50 seconds.",16
"RT @CGESJA: Omar McLeod <ed><U+00A0><U+00BC><ed><U+00B7><U+00AF><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2> takes Heat 1 of Men's 110M Hurdles in 13.27. #TeamJamaica https://t.co/uZIUS9E6xq",15
"Omar McLeod <ed><U+00A0><U+00BC><ed><U+00B7><U+00AF><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2> takes Heat 1 of Men's 110M Hurdles in 13.27. #TeamJamaica https://t.co/uZIUS9E6xq",15
"RT @jamaicastar: <ed><U+00A0><U+00BC><ed><U+00B7><U+00AF><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2>13.27 for Omar McLeod as he wins his heat to advance to the 110m hurdles semi finals #RioGoldRush #JAinRio",15
