"tweet","retweets"
"RT @SouthernMiss: ICYMI: USM alumna Tori Bowie earned a silver medal in the Women's 100m. She's set to compete in the 200m semifinals tonig‚Ä¶",74
"ICYMI: USM alumna Tori Bowie earned a silver medal in the Women's 100m. She's set to compete in the 200m semifinals tonight. #Rio2016",74
"RT @ChrisHudgison: #Rio2016: Tori Bowie advances to 200m semifinals. Watch her Tuesday 8:17pm on @WLBT &amp; https://t.co/hxLvkeMgfS https://t.‚Ä¶",74
"RT @Jeffery_henders: @bowie_tori and my coach  @JoynerAl.  Our talks are always crazy ! Ì†ΩÌ∏Ç https://t.co/Ggrn2SKPvT",74
"#Rio2016: Tori Bowie advances to 200m semifinals. Watch her Tuesday 8:17pm on @WLBT &amp; https://t.co/hxLvkeMgfS https://t.co/hs0YylwrA3 #SMTTT",74
"RT @GoTrackTownUSA: After a rough start, @bowie_tori runs a 22.47 FTW!
All 3 #TeamUSA members will advance to the women's 200m semi finals‚Ä¶",74
"RT @RunnerSpace_com: #Rio2016 @bowie_tori surges past @murielleahoure to win heat 8 in 22.47-22.52.

All three #USA runners move on with ea‚Ä¶",74
"After a rough start, @bowie_tori runs a 22.47 FTW!
All 3 #TeamUSA members will advance to the women's 200m semi finals tomorrow.
#Rio2016",74
"#Rio2016 @bowie_tori surges past @murielleahoure to win heat 8 in 22.47-22.52.

All three #USA runners move on with ease.",74
"@bowie_tori and my coach  @JoynerAl.  Our talks are always crazy ! Ì†ΩÌ∏Ç https://t.co/Ggrn2SKPvT",74
"RT @USMGoldenEagles: Former @SouthernMissTF star Tori Bowie captures Silver in Rio (via @sunherald). #SMTTT #Rio2016 
https://t.co/SKZU3mgR‚Ä¶",74
"RT @sportseur: American Tori Bowie wins silver in women's 100 (Yahoo Sports): Bowie started training for the 100-meter dash two ye‚Ä¶ https:/‚Ä¶",74
"RT @munzly: Tori Bowie will take Sunday off at the #Rio2016 before returning at 7:35 a.m. Monday for the first round of the women's 200 met‚Ä¶",74
"Former @SouthernMissTF star Tori Bowie captures Silver in Rio (via @sunherald). #SMTTT #Rio2016 
https://t.co/SKZU3mgRx9",74
"Wow!!!!! I'm really an Olympic Silver MedalistÌ†ΩÌ∏Æ #indescribable #blessed",73
"RT @Patrick_Magee: Tori Bowie will bring home a silver medal to Mississippi. The Southern Miss grad had a great run in the 100 meters in Ri‚Ä¶",72
"RT @USATODAYsports: Tori Bowie's silver in the women's 100 was America's best finish in the event since 2004. https://t.co/RtxIyayYNX",71
"RT @PHSDragons: PIsgah HS is home of the 2016 Silver medalist in the 100m in the 2016 Rio Olympics!!! #ToriBowie #Rio2016 @bowie_tori #drag‚Ä¶",70
"RT @ChrisHudgison: #Rio2016 Tonight
7:15pm: Long jump final (Brittney Reese)
8:30pm: 200m final (Tori Bowie)
Watch on @WLBT &amp; https://t.co/‚Ä¶",69
"#Rio2016 Tonight
7:15pm: Long jump final (Brittney Reese)
8:30pm: 200m final (Tori Bowie)
Watch on @WLBT &amp; https://t.co/hxLvkeuFok",69
"RT @NBCOlympicTalk: Bowie, Clement among Tuesday‚Äôs U.S. qualifiers for track and field¬†finals https://t.co/crlQ7HyJhA",69
"Bowie, Clement among Tuesday‚Äôs U.S. qualifiers for track and field¬†finals https://t.co/crlQ7HyJhA",69
"RT @SenatorWicker: Congrats to #SandHill's @bowie_tori for winning a silver medal in the women's 100m! #Rio2016 #SMTTT",69
"RT @WLBT: Tori Bowie advances to 200m semifinals https://t.co/V5UhH2wuzk https://t.co/PpLiIyWrXW",69
"RT @munzly: Tori Bowie wins prelim heat to advance to 200m semifinals, which are set for 8 p.m. Tuesday. https://t.co/e0onPEFou8 https://t.‚Ä¶",69
"RT @NelsonEmpowered: Tori Bowie won a silver medal in the 100m and still only has 5,000 followers? Colorism is evil.",69
"Tori Bowie advances to 200m semifinals https://t.co/V5UhH2wuzk https://t.co/PpLiIyWrXW",69
"Congrats to #SandHill's @bowie_tori for winning a silver medal in the women's 100m! #Rio2016 #SMTTT",69
"Tori Bowie wins prelim heat to advance to 200m semifinals, which are set for 8 p.m. Tuesday. https://t.co/e0onPEFou8 https://t.co/O3efjkV38O",69
"RT @FloTrack: #TeamUSA women's 200m opening round
heat two @J_Prandini 
heat six @ButDeajahSaid 
heat eight @bowie_tori 
#Rio2016 #Athletics",69
"#TeamUSA women's 200m opening round
heat two @J_Prandini 
heat six @ButDeajahSaid 
heat eight @bowie_tori 
#Rio2016 #Athletics",69
"RT @FCN2go: Here's #USA Tori Bowie getting her #silver after her performance in the women's 100m. #Rio2016 https://t.co/QwBZ0aYqC6",69
"Tori Bowie won a silver medal in the 100m and still only has 5,000 followers? Colorism is evil.",69
"RT @RaveenTheDream: Tori Bowie grandma said in an interview ""I wanted her to chase after her dreams and not chase these lil boys""
Black gra‚Ä¶",69
"RT @JohnRossBowie: Clarification:
TORI Bowie got the gold in the 100 meter sprint. 
JOHN Bowie got winded cleaning out the passenger side f‚Ä¶",69
"Here's #USA Tori Bowie getting her #silver after her performance in the women's 100m. #Rio2016 https://t.co/QwBZ0aYqC6",69
"Tori Bowie grandma said in an interview ""I wanted her to chase after her dreams and not chase these lil boys""
Black grandmas man Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç",69
"RT @PHSDragons: Dragons please wear RED, WHITE &amp; BLUE to honor @bowie_tori's silver medal performance! #teambowie https://t.co/U4S7rXWKeV",69
"RT @ADenefield: @IssaRae The beauty of @bowie_tori skin should be a trending topic all on its own #ToriBowie #flawless #gorgeous",69
"Dragons please wear RED, WHITE &amp; BLUE to honor @bowie_tori's silver medal performance! #teambowie https://t.co/U4S7rXWKeV",69
"Clarification:
TORI Bowie got the gold in the 100 meter sprint. 
JOHN Bowie got winded cleaning out the passenger side footwell of his car.",69
"RT @PHSDragons: And @bowie_tori you have made the #DragonNation Proud!!! #teambowie https://t.co/28maA2WnmB",69
"RT @ChicagoSports: American Tori Bowie takes silver in women's track 100-meter dash https://t.co/Qt4S7fQFY2 #Rio2016 https://t.co/BGeGBPtjfI",69
"RT @milesplit: 100m #Rio2016 silver medalist Tori Bowie runs 22.47 to advance out of the 200m prelims #Athletics @bowie_tori https://t.co/M‚Ä¶",68
"100m #Rio2016 silver medalist Tori Bowie runs 22.47 to advance out of the 200m prelims #Athletics @bowie_tori https://t.co/MTRgy6SXUi",68
"RT @milesplit: Tori Bowie wins her 100m semi in 10.90 to advance to the final #Rio2016 #Athletics @bowie_tori https://t.co/dwnED2z3DU",67
"RT @NBCOlympics: Congrats @bowie_tori on your #Silver Medal in the Women's 100m Final! #Rio2016 https://t.co/NQrXhMYx37",66
"RT @JaiRich: Tori Bowie has that Hershey's dark chocolate wrinkle free Dockers skin! #Rio2016",65
"Tori Bowie has that Hershey's dark chocolate wrinkle free Dockers skin! #Rio2016",65
"RT @USMGoldenEagles: Former @SouthernMissTF star Tori Bowie snags Silver in Rio! #SMTTT #Rio2016
Read More: https://t.co/6lpAzk0a5m https:/‚Ä¶",65
"RT @USMGoldenEagles: .@bowie_tori WINS her 100m heat with an 11.13!!! Way to go! #Rio2016",65
