"tweet","retweets"
"RT @MacleansMag: The story of Erica Wiebe's Olympic wrestling gold: https://t.co/RF5lqx31SI https://t.co/7ZA6hwIsRt",56
"RT @KPMG_Canada: KPMG sponsored wrestler, Erica Wiebe, takes home an Olympic gold medal. Congratulations Erica! @ericawiebe #rio2016",56
"KPMG sponsored wrestler, Erica Wiebe, takes home an Olympic gold medal. Congratulations Erica! @ericawiebe #rio2016",56
"The story of Erica Wiebe's Olympic wrestling gold: https://t.co/RF5lqx31SI https://t.co/7ZA6hwIsRt",56
"RT @GeorgiaLynneBC: Congratulations Erica Wiebe #CAN on Your #GOLDMEDAL #Rio2016 #TeamCanada #WiebeTheNorth <ed><U+00A0><U+00BD><ed><U+00B0><U+00BE><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6><ed><U+00A0><U+00BD><ed><U+00B0><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8> #GirlPower https://t.co/W…",56
"RT @facesottawa: <ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+0085>Big congratulations to Stittsville's Erica Wiebe for winning the Olympic Gold Medal tonight… https://t.co/sLfJKasYgb",56
"RT @Sportsnet: Person of Interest: The 411 on #Rio2016 gold-medal wrestler Erica Wiebe: https://t.co/yTbrP7AIN1 @ArdenZwelling https://t.co…",56
"RT @TSNSteve: The raw, gold medal emotion of Stittsville's Erica Wiebe on the podium last night is at the heart of why sports is so great.",56
"RT @BrockBadgers: Congratulations to @BrockBadgers &amp; @McMasterSports alumni Paul Ragusa on coaching Erica Wiebe to a wrestling gold medal @…",56
"The raw, gold medal emotion of Stittsville's Erica Wiebe on the podium last night is at the heart of why sports is so great.",56
"Person of Interest: The 411 on #Rio2016 gold-medal wrestler Erica Wiebe: https://t.co/yTbrP7AIN1 @ArdenZwelling https://t.co/KfELGW3kpz",56
"RT @Webber4Confed: #Gold 4 #CAN 's Erica Wiebe in women's wrestling!  With #DINO team @ #Riverstone pub cheering her on. #Olympics2016 http…",56
"RT @sunlorrie: Scott Stinson: Canada’s Erica Wiebe wrestles perfect match on perfect day to secure Olympic gold medal https://t.co/s38dfH30…",56
"RT @perreaux: Erica Wiebe gets bonus points from me for knowing the French part of O Canada.",56
"Scott Stinson: Canada’s Erica Wiebe wrestles perfect match on perfect day to secure Olympic gold medal https://t.co/s38dfH30p2",56
"Erica Wiebe gets bonus points from me for knowing the French part of O Canada.",56
